,Src,Dst,edge_type,Weight
73281,552,1346,0,1
73282,309,1346,0,1
73283,556,1346,0,1
73284,236,1346,0,1
73285,318,1346,0,1
73286,642,1346,0,1
73287,635,1346,0,1
73288,643,1346,0,1
73289,319,1346,0,1
73290,245,1346,0,1
73291,644,1346,0,1
73292,604,1346,0,1
73293,339,1346,0,1
73294,33,1346,0,1
73295,485,1424,0,1
73296,568,1134,0,1
73300,568,1132,0,1
73302,348,1351,0,1
73306,576,881,0,1
73310,587,1332,0,1
73311,323,1332,0,1
73312,335,1332,0,1
73313,602,1332,0,1
73314,243,1332,0,1
73315,593,1332,0,1
73316,609,1332,0,1
73317,326,1332,0,1
73318,566,1332,0,1
73319,566,1332,0,1
73320,277,1332,0,1
73321,306,1332,0,1
73322,261,1332,0,1
73323,327,1332,0,1
73324,598,1332,0,1
73325,600,1332,0,1
73326,608,1332,0,1
73327,610,1332,0,1
73328,173,1332,0,1
73329,604,1332,0,1
73330,576,1332,0,1
73331,591,1332,0,1
73333,140,1425,0,1
73335,651,1426,0,1
73340,560,1298,0,1
73341,595,1298,0,1
73342,208,1298,0,1
73350,336,1140,0,1
73355,652,1427,0,1
73356,653,1428,0,1
73359,654,1360,0,1
73360,251,1093,0,1
73362,62,1194,0,1
73366,379,854,0,1
73367,60,963,0,1
73370,587,1149,0,1
73371,323,1149,0,1
73372,243,1149,0,1
73373,593,1149,0,1
73374,326,1149,0,1
73375,566,1149,0,1
73376,566,1149,0,1
73377,277,1149,0,1
73378,306,1149,0,1
73379,261,1149,0,1
73380,327,1149,0,1
73381,598,1149,0,1
73382,600,1149,0,1
73383,608,1149,0,1
73384,610,1149,0,1
73385,604,1149,0,1
73386,576,1149,0,1
73387,591,1149,0,1
73389,466,1301,0,1
73417,655,1028,0,1
73419,656,943,0,1
73425,199,1082,0,1
73426,25,1082,0,1
73427,220,1082,0,1
73433,28,1384,0,1
73435,197,1371,0,1
73437,465,1303,0,1
73441,15,997,0,1
73447,169,1286,0,1
73449,589,1042,0,1
73450,647,1042,0,1
73451,581,999,0,1
73454,271,1104,0,1
73455,270,1104,0,1
73459,465,1304,0,1
73460,635,1304,0,1
73461,466,1304,0,1
73462,444,988,0,1
73464,657,1201,0,1
73465,587,1333,0,1
73466,323,1333,0,1
73467,335,1333,0,1
73468,243,1333,0,1
73469,593,1333,0,1
73470,326,1333,0,1
73471,277,1333,0,1
73472,306,1333,0,1
73473,261,1333,0,1
73474,327,1333,0,1
73475,598,1333,0,1
73482,600,1333,0,1
73483,608,1333,0,1
73484,610,1333,0,1
73485,604,1333,0,1
73486,576,1333,0,1
73487,591,1333,0,1
73488,634,986,0,1
73489,183,1357,0,1
73493,606,1383,0,1
73494,595,1383,0,1
73495,612,1383,0,1
73501,658,1233,0,1
73503,658,1022,0,1
73504,253,1022,0,1
73505,60,924,0,1
73507,659,1429,0,1
73508,607,1211,0,1
73510,60,1261,0,1
73512,244,1345,0,1
73513,205,1345,0,1
73514,199,1345,0,1
73515,25,1345,0,1
73516,315,1345,0,1
73517,203,1345,0,1
73518,336,1345,0,1
73519,641,1345,0,1
73520,243,1345,0,1
73521,257,1345,0,1
73522,579,1345,0,1
73523,222,1345,0,1
73524,237,1345,0,1
73525,236,1345,0,1
73526,642,1345,0,1
73527,635,1345,0,1
73528,643,1345,0,1
73529,644,1345,0,1
73530,604,1345,0,1
73531,339,1345,0,1
73532,33,1345,0,1
73541,36,1430,0,1
73542,660,1431,0,1
73543,602,1430,0,1
73545,237,1335,0,1
73546,326,1335,0,1
73547,261,1335,0,1
73548,635,1335,0,1
73549,271,1335,0,1
73550,661,1432,0,1
73551,199,1335,0,1
73552,336,1335,0,1
73553,327,1335,0,1
73555,661,1433,0,1
73562,597,1251,0,1
73574,196,1434,0,1
73577,221,1291,0,1
73578,26,1291,0,1
73581,272,1103,0,1
73584,662,1295,0,1
73586,183,1435,0,1
73588,101,1030,0,1
73589,36,877,0,1
73590,38,877,0,1
73591,586,1049,0,1
73600,605,1174,0,1
73606,377,1436,0,1
73607,27,1436,0,1
73608,406,977,0,1
73609,253,1047,0,1
73611,467,971,0,1
73612,161,1094,0,1
73627,663,1341,0,1
73637,183,1292,0,1
73638,405,1292,0,1
73641,378,1401,0,1
73644,466,1401,0,1
73647,664,1212,0,1
73648,665,1048,0,1
73649,378,1302,0,1
73651,465,1302,0,1
73653,465,1305,0,1
73654,62,1305,0,1
73655,466,1305,0,1
73657,183,1395,0,1
73658,60,1437,0,1
73659,254,822,0,1
73660,606,822,0,1
73661,612,822,0,1
73662,663,822,0,1
73663,666,822,0,1
73664,183,822,0,1
73669,650,822,0,1
73670,158,822,0,1
73671,253,822,0,1
73672,183,1361,0,1
73673,28,1438,0,1
73674,605,1202,0,1
73675,667,1202,0,1
73677,607,1202,0,1
73679,141,1367,0,1
73680,253,958,0,1
73681,634,1398,0,1
73684,606,1338,0,1
73687,405,1250,0,1
73689,647,1006,0,1
73690,668,1323,0,1
73691,141,1323,0,1
73693,406,1069,0,1
73695,462,1007,0,1
73698,647,1007,0,1
73699,669,1439,0,1
73704,405,1321,0,1
73709,335,1157,0,1
73710,326,1157,0,1
73714,667,1256,0,1
73715,326,1334,0,1
73716,306,1334,0,1
73717,253,1200,0,1
73718,253,1210,0,1
73730,349,939,0,1
74076,374,944,0,1
74078,374,824,0,1
74079,374,882,0,1
74080,374,873,0,1
74081,374,991,0,1
74082,374,1029,0,1
74084,395,944,0,1
74086,395,824,0,1
74087,395,882,0,1
74088,395,873,0,1
74089,395,1029,0,1
74115,514,1081,0,1
74118,670,1291,0,1
74119,222,1291,0,1
74120,648,1291,0,1
74121,238,1291,0,1
74122,635,1291,0,1
74123,552,1291,0,1
74124,241,1291,0,1
74129,394,1066,0,1
74146,671,1174,0,1
74151,586,1174,0,1
74152,586,1440,0,1
74153,198,1440,0,1
74154,672,1440,0,1
74157,546,1441,0,1
74158,546,1442,0,1
74159,546,1292,0,1
74160,546,1298,0,1
74161,546,1357,0,1
74165,183,1298,0,1
74168,183,1443,0,1
74169,197,1298,0,1
74172,197,1443,0,1
74182,244,1137,0,1
74183,243,1137,0,1
74184,430,1196,0,1
74185,673,1196,0,1
74186,376,1196,0,1
74187,346,1196,0,1
74188,673,1167,0,1
74189,430,1444,0,1
74190,381,1444,0,1
74191,385,1444,0,1
74192,673,1444,0,1
74193,376,1444,0,1
74194,346,1444,0,1
74195,430,1445,0,1
74196,381,1445,0,1
74197,673,1445,0,1
74198,385,1445,0,1
74199,376,1445,0,1
74200,346,1445,0,1
74201,430,1446,0,1
74202,381,1446,0,1
74204,673,1446,0,1
74205,385,1446,0,1
74206,376,1446,0,1
74207,346,1446,0,1
74245,587,1100,0,1
74251,597,1231,0,1
74252,309,1021,0,1
74257,506,1447,0,1
74272,674,1447,0,1
74280,674,1358,0,1
74286,344,1155,0,1
74287,675,1313,0,1
74468,455,1323,0,1
74469,456,1323,0,1
74470,457,1323,0,1
74474,595,1323,0,1
74475,606,1323,0,1
74476,560,1323,0,1
74477,499,1323,0,1
74478,508,1323,0,1
74479,495,1323,0,1
74480,612,1323,0,1
74481,596,1323,0,1
74482,511,1323,0,1
74483,522,1323,0,1
74484,580,1323,0,1
74496,455,1292,0,1
74497,456,1292,0,1
74498,457,1292,0,1
74506,417,1292,0,1
74508,676,1292,0,1
74509,494,1292,0,1
74568,676,1316,0,1
74580,455,1448,0,1
74581,456,1448,0,1
74582,457,1448,0,1
74587,676,1251,0,1
74588,494,1251,0,1
74591,595,1449,0,1
74592,606,1449,0,1
74594,560,1449,0,1
74596,499,1449,0,1
74597,508,1449,0,1
74598,495,1449,0,1
74600,612,1449,0,1
74602,596,1449,0,1
74603,511,1449,0,1
74605,522,1449,0,1
74607,580,1449,0,1
74622,73,1336,0,1
74623,677,1450,0,1
74624,677,1328,0,1
74626,603,1410,0,1
74627,497,1410,0,1
74630,454,1410,0,1
74634,87,1391,0,1
74642,492,1293,0,1
74658,465,1450,0,1
74659,466,1450,0,1
74660,467,1450,0,1
74661,590,1450,0,1
74662,468,1450,0,1
74663,378,1450,0,1
74677,467,1451,0,1
74678,468,1302,0,1
74679,468,1301,0,1
74680,467,1300,0,1
74681,468,1452,0,1
74685,366,1307,0,1
74686,361,1307,0,1
74687,357,1307,0,1
74688,353,1307,0,1
74689,352,1307,0,1
74690,359,1307,0,1
74691,362,1307,0,1
74692,360,1307,0,1
74693,354,1307,0,1
74694,363,1307,0,1
74695,365,1307,0,1
74696,355,1307,0,1
74697,364,1307,0,1
74698,358,1307,0,1
74708,476,1184,0,1
74710,476,1185,0,1
74712,476,1343,0,1
74714,380,971,0,1
74726,379,1192,0,1
74727,678,1192,0,1
74732,679,1187,0,1
74733,679,1278,0,1
74741,680,1361,0,1
74753,651,1453,0,1
74756,651,1257,0,1
74757,578,1454,0,1
74758,665,1454,0,1
74759,681,1455,0,1
74760,682,1455,0,1
74762,683,1455,0,1
74765,586,1284,0,1
74766,586,822,0,1
74769,684,1348,0,1
74771,100,1456,0,1
74772,131,1457,0,1
74773,131,1456,0,1
74775,211,941,0,1
74776,211,939,0,1
74793,685,1080,0,1
74795,685,840,0,1
74796,444,1007,0,1
74797,444,846,0,1
74798,686,1284,0,1
74799,686,822,0,1
74800,687,1354,0,1
74801,493,1305,0,1
74807,616,1458,0,1
74809,688,1328,0,1
74810,689,1459,0,1
74811,690,1460,0,1
74812,691,1461,0,1
74813,691,1462,0,1
74814,691,822,0,1
74816,87,1395,0,1
74819,494,1284,0,1
74821,692,1287,0,1
74822,692,1200,0,1
74823,199,1361,0,1
74824,199,1284,0,1
74825,199,1287,0,1
74826,199,1200,0,1
74827,693,1081,0,1
74828,458,1348,0,1
74829,458,1174,0,1
74830,31,1322,0,1
74831,535,943,0,1
74832,535,872,0,1
74833,491,943,0,1
74834,491,947,0,1
74836,666,1040,0,1
74837,694,965,0,1
74838,627,1200,0,1
74839,695,1455,0,1
74841,696,974,0,1
74842,697,1230,0,1
74843,697,875,0,1
74844,141,1463,0,1
74845,189,1367,0,1
74846,143,1367,0,1
74847,144,1367,0,1
74848,698,1287,0,1
74849,698,1281,0,1
74851,264,1031,0,1
74852,266,1235,0,1
74857,699,1157,0,1
74859,467,1464,0,1
74860,468,1305,0,1
74862,700,1036,0,1
74863,700,832,0,1
74869,134,1037,0,1
74870,701,1200,0,1
74871,424,1395,0,1
74872,201,1457,0,1
74877,345,1395,0,1
74878,702,1100,0,1
74881,703,1465,0,1
74882,703,1466,0,1
74885,704,1465,0,1
74887,705,1465,0,1
74889,705,1325,0,1
74892,706,1465,0,1
74894,441,1246,0,1
74896,441,1261,0,1
74904,707,1081,0,1
74906,708,1312,0,1
74907,709,944,0,1
74909,709,1033,0,1
74910,709,882,0,1
74911,709,991,0,1
74916,710,1315,0,1
74917,711,1220,0,1
74918,175,1457,0,1
74919,399,1417,0,1
74925,477,1456,0,1
74926,712,1460,0,1
74927,713,1361,0,1
74928,713,1284,0,1
74929,713,1287,0,1
74930,713,822,0,1
74931,713,1200,0,1
74932,714,1368,0,1
74933,668,1348,0,1
74934,668,1174,0,1
74940,197,1289,0,1
74942,715,1467,0,1
74943,397,1468,0,1
74945,716,1254,0,1
74947,717,1469,0,1
74954,718,1251,0,1
74955,445,1292,0,1
74956,405,946,0,1
74958,719,1246,0,1
74959,719,1261,0,1
74971,629,1322,0,1
74972,629,872,0,1
74973,720,946,0,1
74974,720,1351,0,1
74975,667,1361,0,1
74976,667,1284,0,1
74977,667,822,0,1
74978,721,1230,0,1
74979,722,1470,0,1
74980,723,1088,0,1
74981,724,1066,0,1
74982,724,1088,0,1
74984,516,1254,0,1
74985,525,1395,0,1
74986,342,1397,0,1
74991,10,824,0,1
74992,10,882,0,1
74993,423,944,0,1
74994,423,873,0,1
74995,423,1029,0,1
74996,170,991,0,1
74997,421,824,0,1
74998,421,872,0,1
74999,384,991,0,1
75001,347,991,0,1
75002,81,944,0,1
75003,410,873,0,1
75004,410,1029,0,1
75005,113,882,0,1
75006,113,873,0,1
75008,403,882,0,1
75010,388,882,0,1
75011,388,873,0,1
75012,388,1029,0,1
75013,725,815,0,1
75015,637,1358,0,1
75016,637,1021,0,1
75018,192,835,0,1
75019,176,1031,0,1
75020,176,999,0,1
75021,533,1031,0,1
75022,533,1067,0,1
75024,726,835,0,1
75026,306,958,0,1
75027,307,958,0,1
75028,691,848,0,1
75031,241,1471,0,1
75034,727,1472,0,1
75035,728,1313,0,1
75036,148,1042,0,1
75037,148,1095,0,1
75044,467,835,0,1
75048,20,1473,0,1
75050,526,1031,0,1
75051,526,1035,0,1
75062,383,1474,0,1
75065,37,1093,0,1
75070,183,1371,0,1
75071,519,1475,0,1
75073,312,1045,0,1
75080,197,1476,0,1
75083,485,1425,0,1
75089,60,876,0,1
75091,149,1159,0,1
75092,142,1287,0,1
75095,369,1477,0,1
75096,3,1478,0,1
75108,71,1479,0,1
75110,194,887,0,1
75112,729,1246,0,1
75117,545,1256,0,1
75120,86,1332,0,1
75129,408,1111,0,1
75130,730,1480,0,1
75133,731,1481,0,1
75136,732,833,0,1
75140,733,1482,0,1
75148,369,1190,0,1
75155,734,1158,0,1
75159,735,1483,0,1
75161,336,1332,0,1
75163,46,1484,0,1
75165,452,1485,0,1
75167,516,1363,0,1
75173,662,1242,0,1
75177,246,1118,0,1
75186,736,1004,0,1
75189,737,1468,0,1
75194,128,1035,0,1
75213,69,995,0,1
75214,738,1331,0,1
75219,396,1165,0,1
75230,731,1486,0,1
75231,739,979,0,1
75238,155,1005,0,1
75242,740,1167,0,1
75243,741,1291,0,1
75245,566,1066,0,1
75247,120,1487,0,1
75248,156,1488,0,1
75252,141,1287,0,1
75254,742,1489,0,1
75256,733,938,0,1
75257,363,1347,0,1
75271,391,1284,0,1
75272,347,871,0,1
75273,125,885,0,1
75280,100,1490,0,1
75281,599,946,0,1
75285,743,1491,0,1
75291,163,1296,0,1
75299,277,1492,0,1
75303,528,1281,0,1
75304,166,1493,0,1
75306,672,1305,0,1
75309,365,1347,0,1
75317,744,938,0,1
75318,483,1414,0,1
75321,745,974,0,1
75323,126,1494,0,1
75324,87,1495,0,1
75331,736,1005,0,1
75334,619,1434,0,1
75347,746,1309,0,1
75348,742,1407,0,1
75350,747,1006,0,1
75352,731,1118,0,1
75354,719,1275,0,1
75355,365,1376,0,1
75370,566,1492,0,1
75372,190,1493,0,1
75374,748,1486,0,1
75377,587,1335,0,1
75379,465,1451,0,1
75380,749,1496,0,1
75385,549,1316,0,1
75386,598,1492,0,1
75389,210,1246,0,1
75392,441,1329,0,1
75396,153,1017,0,1
75398,750,1250,0,1
75401,195,1042,0,1
75440,172,938,0,1
75441,69,833,0,1
75444,733,1448,0,1
75455,500,1244,0,1
75469,751,1084,0,1
75470,297,1310,0,1
75471,752,1497,0,1
75486,753,1272,0,1
75490,733,1412,0,1
75497,131,1494,0,1
75502,533,1035,0,1
75504,466,1303,0,1
75512,166,1205,0,1
75514,20,1036,0,1
75524,25,1335,0,1
75528,122,1498,0,1
75530,742,1499,0,1
75531,53,1275,0,1
75535,429,1434,0,1
75537,494,1337,0,1
75547,492,1500,0,1
75548,435,1329,0,1
75554,86,1323,0,1
75557,120,1448,0,1
75558,253,1323,0,1
75564,754,1481,0,1
75578,47,1416,0,1
75584,516,1322,0,1
75587,32,959,0,1
75592,87,1453,0,1
75598,387,1365,0,1
75601,549,1416,0,1
75606,487,1501,0,1
75608,90,1502,0,1
75622,483,844,0,1
75625,71,1503,0,1
75626,458,969,0,1
75629,369,1261,0,1
75630,743,1464,0,1
75636,85,918,0,1
75639,29,1275,0,1
75642,86,833,0,1
75643,291,1000,0,1
75648,755,1192,0,1
75649,574,1468,0,1
75651,599,1504,0,1
75654,733,1505,0,1
75656,427,1359,0,1
75671,379,1187,0,1
75676,490,1336,0,1
75677,750,1095,0,1
75679,458,816,0,1
75682,92,1502,0,1
75686,738,1506,0,1
75687,480,1289,0,1
75696,369,1417,0,1
75702,505,1507,0,1
75712,119,1305,0,1
75715,756,1218,0,1
75717,119,1491,0,1
75723,757,1272,0,1
75729,758,1027,0,1
75731,194,1017,0,1
75736,93,1367,0,1
75737,467,1347,0,1
75739,467,1508,0,1
75743,44,833,0,1
75747,759,1509,0,1
75751,738,1510,0,1
75753,43,997,0,1
75755,277,1066,0,1
75758,492,1511,0,1
75762,104,833,0,1
75763,392,1359,0,1
75764,363,1455,0,1
75767,760,958,0,1
75771,688,1512,0,1
75772,408,1361,0,1
75773,198,1305,0,1
75789,761,1330,0,1
75795,662,1489,0,1
75796,762,1120,0,1
75797,417,1322,0,1
75805,734,1004,0,1
75813,396,1513,0,1
75817,156,1507,0,1
75825,516,1514,0,1
75831,566,1066,0,1
75835,103,820,0,1
75837,28,1209,0,1
75843,662,1515,0,1
75844,41,820,0,1
75847,731,1247,0,1
75851,384,871,0,1
75855,405,1192,0,1
75858,467,1484,0,1
75859,575,1468,0,1
75860,763,877,0,1
75865,119,1412,0,1
75866,516,993,0,1
75871,434,1507,0,1
75873,764,1516,0,1
75883,115,1517,0,1
75885,765,1272,0,1
75886,563,943,0,1
75892,419,1315,0,1
75893,483,1518,0,1
75896,766,1519,0,1
75900,519,822,0,1
75901,336,1520,0,1
75904,767,1035,0,1
75909,110,1502,0,1
75916,43,1502,0,1
75921,434,1521,0,1
75923,417,993,0,1
75934,369,1522,0,1
75937,363,1523,0,1
75941,761,1329,0,1
75943,746,1308,0,1
75954,434,1205,0,1
75957,684,825,0,1
75960,768,1294,0,1
75967,434,1524,0,1
75969,742,1458,0,1
75974,766,1498,0,1
75979,769,1205,0,1
75983,501,1525,0,1
75991,194,1526,0,1
75993,770,1335,0,1
75996,487,1350,0,1
75997,566,1492,0,1
76004,738,1527,0,1
76006,177,833,0,1
76007,458,1283,0,1
76008,149,1120,0,1
76011,141,1200,0,1
76012,743,1528,0,1
76014,453,1529,0,1
76015,677,1351,0,1
76019,771,820,0,1
76021,549,1351,0,1
76023,310,1292,0,1
76027,772,941,0,1
76028,82,1502,0,1
76029,773,1270,0,1
76030,369,1218,0,1
76033,774,1006,0,1
76037,775,835,0,1
76055,731,1500,0,1
76056,120,1194,0,1
76061,330,1511,0,1
76070,776,1250,0,1
76081,733,1453,0,1
76083,174,1068,0,1
76086,731,1530,0,1
76087,156,1015,0,1
76089,102,995,0,1
76110,500,1464,0,1
76111,613,995,0,1
76113,744,1300,0,1
76116,552,1174,0,1
76119,405,1490,0,1
76123,408,1531,0,1
76126,408,1532,0,1
76136,713,995,0,1
76158,777,1449,0,1
76160,369,1518,0,1
76163,750,1020,0,1
76165,39,1533,0,1
76168,778,1534,0,1
76174,283,1376,0,1
76184,195,1464,0,1
76190,142,1535,0,1
76193,742,1020,0,1
76199,742,1247,0,1
76204,365,1523,0,1
76206,192,820,0,1
76217,113,871,0,1
76219,142,1200,0,1
76229,434,1508,0,1
76246,742,1536,0,1
76250,750,1272,0,1
76251,733,1305,0,1
76255,772,939,0,1
76258,558,1359,0,1
76274,21,1027,0,1
76281,363,1376,0,1
76282,120,1464,0,1
76289,429,1343,0,1
76294,434,1194,0,1
76298,35,1347,0,1
76311,166,1481,0,1
76312,749,1417,0,1
76316,490,1328,0,1
76321,773,1536,0,1
76326,467,1416,0,1
76327,743,1305,0,1
76332,171,1246,0,1
76338,742,1481,0,1
76339,119,1448,0,1
76340,766,1534,0,1
76347,516,1532,0,1
76348,330,1313,0,1
76350,195,1006,0,1
76364,519,1284,0,1
76368,756,1330,0,1
76371,451,1147,0,1
76377,713,825,0,1
76378,47,961,0,1
76384,87,994,0,1
76392,490,1515,0,1
76394,744,1464,0,1
76396,166,1517,0,1
76398,28,1537,0,1
76400,516,1531,0,1
76402,561,1268,0,1
76408,327,1520,0,1
76412,350,1513,0,1
76425,408,1514,0,1
76439,20,925,0,1
76445,742,1312,0,1
76447,12,1246,0,1
76452,743,1412,0,1
76459,561,1278,0,1
76462,487,1263,0,1
76464,742,1428,0,1
76473,492,1486,0,1
76474,731,1275,0,1
76478,757,1250,0,1
76480,761,1218,0,1
76485,733,1491,0,1
76495,391,1049,0,1
76505,748,1538,0,1
76522,89,918,0,1
76523,483,1000,0,1
76524,743,1448,0,1
76529,345,1453,0,1
76535,345,1006,0,1
76545,500,1448,0,1
76546,176,941,0,1
76553,365,1416,0,1
76560,483,1118,0,1
76568,171,1223,0,1
76571,363,1416,0,1
76572,483,1275,0,1
76578,550,1205,0,1
76581,757,1095,0,1
76584,408,822,0,1
76586,735,913,0,1
76587,313,1335,0,1
76588,519,1361,0,1
76597,756,1329,0,1
76603,779,1095,0,1
76606,369,1188,0,1
76611,780,1524,0,1
76613,748,1500,0,1
76620,369,1246,0,1
76622,781,1539,0,1
76633,782,1540,0,1
76634,783,1540,0,1
76635,784,1540,0,1
76636,785,1540,0,1
76637,340,1110,0,1
76638,313,1110,0,1
76639,786,1084,0,1
76643,787,1338,0,1
76644,495,1039,0,1
76645,787,1039,0,1
76646,787,965,0,1
76647,736,1192,0,1
76648,345,1257,0,1
76649,787,1383,0,1
76651,345,1192,0,1
76654,788,1541,0,1
76655,788,1332,0,1
76656,788,1333,0,1
76657,788,1542,0,1
76658,788,1543,0,1
76659,788,1544,0,1
76660,788,1344,0,1
76661,788,1545,0,1
76662,788,1520,0,1
76663,788,1546,0,1
76664,789,1547,0,1
76665,789,1548,0,1
76666,789,1549,0,1
76667,789,1550,0,1
76668,789,1551,0,1
76669,790,1552,0,1
76670,790,1553,0,1
76671,790,1554,0,1
76672,790,1406,0,1
76673,790,1555,0,1
76674,791,1556,0,1
76677,792,1557,0,1
76678,793,1558,0,1
76683,201,1352,0,1
76890,749,1021,0,1
76910,402,1044,0,1
76911,402,1330,0,1
76912,402,1329,0,1
76958,794,1559,0,1
76995,795,875,0,1
76996,795,1560,0,1
77010,796,1159,0,1
77048,797,1561,0,1
77051,532,1561,0,1
77052,798,1561,0,1
77053,799,1561,0,1
77054,536,1561,0,1
77059,797,1024,0,1
77062,532,1024,0,1
77063,798,1024,0,1
77064,799,1024,0,1
77065,536,1024,0,1
77072,797,1562,0,1
77074,532,1562,0,1
77075,798,1562,0,1
77076,799,1562,0,1
77077,536,1562,0,1
77113,194,826,0,1
77114,468,1437,0,1
77117,716,1095,0,1
77118,590,1437,0,1
77371,400,1387,0,1
77372,400,1389,0,1
77373,400,1386,0,1
77374,215,1563,0,1
77464,215,1078,0,1
77503,381,1230,0,1
77532,245,1100,0,1
77851,372,1246,0,1
78027,219,1344,0,1
78028,219,1345,0,1
78029,219,1346,0,1
78031,787,1339,0,1
78032,787,1340,0,1
78033,787,1288,0,1
78034,787,1337,0,1
78035,787,822,0,1
78039,256,1344,0,1
78040,256,1345,0,1
78041,256,1346,0,1
78121,465,1401,0,1
78134,749,1369,0,1
78135,183,1202,0,1
78137,800,1004,0,1
78138,800,1005,0,1
78150,17,1082,0,1
78154,385,993,0,1
78155,227,1291,0,1
78168,1,1564,0,1
78210,1,1565,0,1
78616,19,1206,0,1
78638,1,1566,0,1
78852,1,1187,0,1
78883,47,1228,0,1
79079,1,1265,0,1
79248,1,1485,0,1
79258,1,946,0,1
79319,190,1267,0,1
79399,105,1170,0,1
79460,1,1402,0,1
79468,1,1567,0,1
79597,1,820,0,1
79608,190,1568,0,1
79667,86,887,0,1
79772,1,1354,0,1
80194,787,1026,0,1
80545,0,984,0,1
80568,391,1371,0,1
80571,1,1569,0,1
80594,48,1570,0,1
80595,48,1414,0,1
80597,48,1023,0,1
80600,52,1571,0,1
80605,52,1120,0,1
80674,1,1295,0,1
80896,1,1572,0,1
80907,44,966,0,1
80908,44,901,0,1
80913,196,887,0,1
80927,48,833,0,1
80935,120,884,0,1
81033,1,1573,0,1
81274,1,897,0,1
81344,195,930,0,1
81395,139,890,0,1
81415,60,849,0,1
81448,52,1009,0,1
81456,48,1354,0,1
81529,381,1432,0,1
81623,1,1574,0,1
81635,249,1575,0,1
82987,190,1576,0,1
82988,190,966,0,1
82989,369,966,0,1
82991,1,1577,0,1
82994,1,1400,0,1
82995,1,1269,0,1
82996,1,1578,0,1
82998,1,1047,0,1
82999,1,995,0,1
83000,1,1579,0,1
83004,1,1580,0,1
83006,1,816,0,1
83009,1,937,0,1
83012,1,1479,0,1
83015,1,1043,0,1
83016,1,1353,0,1
83017,1,1581,0,1
83020,1,1357,0,1
83022,1,1582,0,1
83023,1,992,0,1
83024,105,967,0,1
83650,47,847,0,1
83651,47,1005,0,1
85949,434,1120,0,1
85950,86,1096,0,1
86155,191,1583,0,1
86171,1,1584,0,1
86254,105,1585,0,1
86353,1,874,0,1
86451,544,1586,0,1
86457,86,1009,0,1
86518,1,1316,0,1
86535,801,1587,0,1
86537,9,1588,0,1
86579,418,887,0,1
86644,802,950,0,1
86652,52,980,0,1
86675,1,866,0,1
86687,9,1589,0,1
86697,51,1269,0,1
86749,9,1590,0,1
86797,177,980,0,1
86859,9,1591,0,1
86861,736,1120,0,1
86862,86,1257,0,1
86884,3,1592,0,1
86917,86,1441,0,1
86946,49,946,0,1
86962,439,946,0,1
87017,61,1593,0,1
87036,47,1240,0,1
87037,47,1258,0,1
87164,9,1594,0,1
87166,9,1595,0,1
87169,105,1286,0,1
87225,478,1121,0,1
87227,222,1089,0,1
87228,670,1080,0,1
87229,220,1089,0,1
87230,25,1089,0,1
87231,27,1089,0,1
87236,9,1266,0,1
87343,48,885,0,1
87387,47,1166,0,1
87430,29,935,0,1
87436,29,902,0,1
87437,29,901,0,1
87438,747,1587,0,1
87492,31,1561,0,1
87493,76,882,0,1
87509,19,978,0,1
87510,60,1596,0,1
87511,19,920,0,1
87512,61,879,0,1
87522,1,895,0,1
87562,46,886,0,1
87573,612,1338,0,1
87574,560,1338,0,1
87581,48,1197,0,1
87716,18,1181,0,1
87754,454,898,0,1
87760,48,992,0,1
87762,48,981,0,1
87778,105,1597,0,1
87955,60,978,0,1
87964,235,1245,0,1
87978,801,896,0,1
88042,54,870,0,1
88073,803,1088,0,1
88117,105,1182,0,1
88142,296,1598,0,1
88327,613,904,0,1
88432,468,1451,0,1
88456,0,950,0,1
88596,428,969,0,1
88813,48,956,0,1
88893,516,853,0,1
88895,804,825,0,1
88935,47,1512,0,1
89004,105,901,0,1
89029,385,1204,0,1
89056,543,1599,0,1
89075,51,1578,0,1
89081,177,979,0,1
89115,48,864,0,1
89116,48,980,0,1
89128,105,1600,0,1
89149,805,1587,0,1
89253,626,1601,0,1
89362,71,1535,0,1
89363,516,969,0,1
89473,75,969,0,1
89513,86,1216,0,1
89535,350,1121,0,1
89781,469,1602,0,1
89813,1,1603,0,1
89863,533,969,0,1
89865,767,1031,0,1
90016,369,1604,0,1
90176,806,1526,0,1
90307,476,1446,0,1
90404,213,1605,0,1
90409,120,930,0,1
90441,52,1484,0,1
90779,1,1606,0,1
90816,434,1284,0,1
90859,86,1607,0,1
90871,367,1445,0,1
90874,190,899,0,1
90942,807,853,0,1
90946,385,1245,0,1
90948,516,1245,0,1
90958,56,921,0,1
91008,21,921,0,1
91012,52,844,0,1
91026,86,1608,0,1
91028,86,1200,0,1
91033,86,1609,0,1
91041,86,1610,0,1
91054,434,856,0,1
91056,1,1120,0,1
91085,444,969,0,1
91091,64,825,0,1
91094,0,966,0,1
91114,59,1204,0,1
91124,177,881,0,1
91127,85,1166,0,1
91186,52,1240,0,1
91296,1,1611,0,1
91342,481,1612,0,1
91414,716,1165,0,1
91416,1,1395,0,1
91425,47,918,0,1
91452,385,1613,0,1
91498,1,1215,0,1
91512,190,1614,0,1
91607,808,825,0,1
91633,516,1615,0,1
91640,13,1342,0,1
91727,9,1023,0,1
91743,1,924,0,1
91759,434,822,0,1
91776,1,814,0,1
91777,1,1417,0,1
91778,1,1616,0,1
91781,1,1617,0,1
91783,1,1159,0,1
